"KALIMANTAN TENGAH",Seruyan,65.55,69.14,11.60,7.59,8391.04,2019
"KALIMANTAN TENGAH",Katingan,67.32,65.42,12.15,8.63,9901.40,2019
"KALIMANTAN TENGAH","Pulang Pisau",66.52,67.77,12.31,7.65,9067.40,2019
"KALIMANTAN TENGAH","Gunung Mas",69.70,70.04,11.67,8.95,10177.70,2019
"KALIMANTAN TENGAH","Barito Timur",70.28,67.86,12.67,9.03,10689.50,2019
"KALIMANTAN TENGAH","Murung Raya",66.92,69.32,11.71,7.37,9692.78,2019
"KALIMANTAN TENGAH","Kota Palangka Raya",79.26,73.06,14.91,10.95,13054.75,2019
"KALIMANTAN TIMUR",Pasir,70.89,72.02,12.89,8.18,10148.57,2019
"KALIMANTAN TIMUR","Kutai Barat",69.91,72.30,12.67,8.04,9480.73,2019
"KALIMANTAN TIMUR",Kutai,72.32,71.65,13.38,8.75,10548.56,2019
"KALIMANTAN TIMUR","Kutai Timur",71.35,72.46,12.45,8.85,10026.31,2019
"KALIMANTAN TIMUR",Berau,73.18,71.38,13.22,8.82,11719.31,2019
"KALIMANTAN TIMUR","Penajam Paser Utara",70.05,70.74,12.38,7.74,11037.15,2019
"KALIMANTAN TIMUR","Mahakam Ulu",65.60,71.20,12.34,7.50,7285.80,2019
"KALIMANTAN TIMUR","Kota Balikpapan",78.66,73.96,13.62,10.52,13993.07,2019
"KALIMANTAN TIMUR","Kota Samarinda",79.08,73.69,14.39,10.33,14032.55,2019
"KALIMANTAN TIMUR","Kota Bontang",79.11,73.71,12.82,10.52,16160.18,2019
"KALIMANTAN TIMUR","KALIMANTAN TIMUR",74.17,73.65,13.18,9.15,11228.81,2019
"KALIMANTAN SELATAN","Tanah Laut",67.56,68.78,11.57,7.33,10861.07,2019
"KALIMANTAN SELATAN","Kota Baru",67.27,68.63,11.66,7.08,10864.02,2019
"KALIMANTAN SELATAN",Banjar,67.13,66.21,11.49,7.11,12302.42,2019
"KALIMANTAN SELATAN","Barito Kuala",64.38,65.17,11.94,7.01,9313.76,2019
"KALIMANTAN SELATAN",Tapin,68.23,69.65,11.35,7.48,11226.48,2019
"KALIMANTAN SELATAN","Hulu Sungai Selatan",67.33,65.07,11.99,7.69,11618.82,2019
"KALIMANTAN SELATAN","Hulu Sungai Tengah",67.24,65.10,12.06,7.64,11475.68,2019
"KALIMANTAN SELATAN","Hulu Sungai Utara",63.50,62.75,12.81,7.01,8755.46,2019
"KALIMANTAN SELATAN",Tabalong,70.18,69.86,12.43,8.40,10656.52,2019
"KALIMANTAN SELATAN","Tanah Bumbu",68.46,69.29,11.70,7.59,11048.90,2019
"KALIMANTAN SELATAN",Balangan,66.44,67.09,11.82,6.78,10995.85,2019
"KALIMANTAN SELATAN","Kota Banjarmasin",76.02,70.46,13.83,9.91,13472.09,2019
"KALIMANTAN SELATAN","Kota Banjar Baru",78.01,71.44,14.77,10.76,12942.59,2019
"KALIMANTAN SELATAN","KALIMANTAN SELATAN",69.05,67.92,12.29,7.89,11307.00,2019
"KALIMANTAN UTARA",Malinau,70.79,71.25,13.24,8.63,9524.28,2019
"KALIMANTAN UTARA",Bulongan,70.11,72.39,12.79,8.53,8986.06,2019
"KALIMANTAN UTARA","Tana Tidung",65.72,71.19,12.17,8.10,7011.04,2019
"KALIMANTAN UTARA",Nunukan,64.41,71.14,12.55,7.52,6443.97,2019
"KALIMANTAN UTARA","Kota Tarakan",75.00,73.71,13.50,9.92,10749.37,2019
"KEPULAUAN BANGKA BELITUNG",Bangka,70.61,70.53,12.46,8.05,11243.92,2019
"KEPULAUAN BANGKA BELITUNG",Belitung,70.73,70.39,11.45,8.10,12778.19,2019
"KEPULAUAN BANGKA BELITUNG","Bangka Barat",67.65,69.52,11.49,6.91,11325.80,2019
"KEPULAUAN BANGKA BELITUNG","Bangka Tengah",68.83,70.40,11.73,6.74,12272.78,2019
"KEPULAUAN BANGKA BELITUNG","Bangka Selatan",64.59,67.02,11.20,6.01,10933.00,2019
"KEPULAUAN BANGKA BELITUNG","Belitung Timur",69.30,71.31,11.42,7.96,10746.31,2019
"KEPULAUAN BANGKA BELITUNG","Kota Pangkal Pinang",76.75,72.58,12.77,9.76,14830.30,2019
"KEPULAUAN RIAU",Karimun,69.86,70.07,12.08,7.77,11515.13,2019
"KEPULAUAN RIAU",Bintan,72.49,70.04,12.34,8.33,13699.54,2019
"KEPULAUAN RIAU",Natuna,71.26,64.04,13.86,8.46,13835.08,2019
"KEPULAUAN RIAU",Lingga,62.57,60.56,12.14,5.82,11308.35,2019
"KEPULAUAN RIAU","Kepulauan Anambas",66.51,66.58,11.92,6.65,11441.96,2019
"KEPULAUAN RIAU","Kota Batam",79.87,73.11,12.78,11.03,16973.99,2019
"KEPULAUAN RIAU","Kota Tanjung Pinang",77.82,71.76,14.06,9.96,14693.61,2019
LAMPUNG,"LAMPUNG Barat",65.48,66.68,12.07,7.30,9201.05,2019
