NASIONAL,"SULAWESI UTARA",71.66,0.644,0.434,0.604,0.320,2017
NASIONAL,"SULAWESI TENGAH",68.11,0.287,0.512,0.425,0.216,2017
NASIONAL,"SULAWESI SELATAN",70.34,0.529,0.561,0.354,0.326,2017
NASIONAL,"SULAWESI TENGGARA",69.86,0.589,0.578,0.461,0.196,2017
NASIONAL,GORONTALO,67.01,0.269,0.506,0.213,0.237,2017
NASIONAL,"SULAWESI BARAT",64.3,0.000,0.398,0.219,0.162,2017
NASIONAL,MALUKU,68.19,0.102,0.691,0.655,0.134,2017
NASIONAL,"MALUKU UTARA",67.2,0.308,0.619,0.493,0.074,2017
NASIONAL,"PAPUA BARAT",62.99,0.094,0.395,0.185,0.046,2017
NASIONAL,PAPUA,59.09,0.077,0.000,0.000,0.000,2017
NASIONAL,"JAWA TIMUR",70.77,0.624,0.480,0.192,0.000,2018
NASIONAL,"NANGGROE ACEH DARUSSALAM",71.19,0.494,0.727,0.567,0.506,2018
NASIONAL,"SUMATERA UTARA",71.18,0.394,0.488,0.623,0.000,2018
NASIONAL,"SUMATERA BARAT",71.73,0.433,0.660,0.494,0.587,2018
NASIONAL,RIAU,72.44,0.646,0.482,0.530,0.000,2018
NASIONAL,JAMBI,70.65,0.616,0.438,0.377,0.571,2018
NASIONAL,"SUMATERA SELATAN",69.39,0.472,0.323,0.327,0.000,2018
NASIONAL,BENGKULU,70.64,0.416,0.581,0.461,0.000,2018
NASIONAL,LAMPUNG,69.02,0.547,0.376,0.287,0.000,2018
NASIONAL,"KEPULAUAN BANGKA BELITUNG",70.67,0.547,0.220,0.291,0.699,2018
NASIONAL,"KEPULAUAN RIAU",74.84,0.494,0.421,0.726,0.000,2018
NASIONAL,"DKI JAKARTA",80.47,0.790,0.448,1.000,1.000,2018
NASIONAL,"JAWA BARAT",71.3,0.789,0.342,0.360,0.000,2018
NASIONAL,"JAWA TENGAH",71.12,0.938,0.381,0.183,0.594,2018
NASIONAL,"DAERAH ISTIMEWA YOGYAKARTA",79.53,1.000,1.000,0.618,0.000,2018
NASIONAL,BANTEN,71.95,0.494,0.427,0.464,0.661,2018
NASIONAL,BALI,74.77,0.693,0.507,0.470,0.766,2018
NASIONAL,"NUSA TENGGARA BARAT",67.3,0.126,0.558,0.113,0.567,2018
NASIONAL,"NUSA TENGGARA TIMUR",64.39,0.176,0.480,0.172,0.417,2018
NASIONAL,"KALIMANTAN BARAT",66.98,0.547,0.364,0.132,0.488,2018
NASIONAL,"KALIMANTAN TENGAH",70.42,0.494,0.364,0.408,0.603,2018
NASIONAL,"KALIMANTAN SELATAN",70.17,0.356,0.353,0.327,0.665,2018
NASIONAL,"KALIMANTAN TIMUR",75.83,0.916,0.600,0.653,0.657,2018
NASIONAL,"KALIMANTAN UTARA",70.56,0.773,0.421,0.519,0.493,2018
NASIONAL,"SULAWESI UTARA",72.2,0.652,0.391,0.600,0.592,2018
NASIONAL,"SULAWESI TENGAH",68.88,0.313,0.486,0.442,0.523,2018
NASIONAL,"SULAWESI SELATAN",70.9,0.537,0.531,0.331,0.596,2018
NASIONAL,"SULAWESI TENGGARA",70.61,0.600,0.571,0.479,0.511,2018
NASIONAL,GORONTALO,67.71,0.280,0.465,0.208,0.543,2018
NASIONAL,"SULAWESI BARAT",65.1,0.000,0.372,0.216,0.499,2018
NASIONAL,MALUKU,68.87,0.099,0.653,0.675,0.481,2018
NASIONAL,"MALUKU UTARA",67.76,0.314,0.590,0.486,0.440,2018
NASIONAL,"PAPUA BARAT",63.74,0.095,0.359,0.166,0.431,2018
NASIONAL,PAPUA,60.06,0.076,0.000,0.000,0.395,2018
BALI,Jembrana,66.7,0.420,0.168,0.424,0.166,2010
BALI,Tabanan,70.68,0.664,0.424,0.518,0.453,2010
BALI,Badung,75.84,1.000,0.953,0.722,0.725,2010
BALI,Gianyar,71.45,0.720,0.843,0.501,0.431,2010
BALI,Klungkung,66.01,0.134,0.555,0.348,0.134,2010
BALI,Bangli,63.43,0.046,0.000,0.234,0.110,2010
BALI,Karangasem,60.58,0.000,0.105,0.000,0.000,2010
BALI,Buleleng,66.98,0.288,0.492,0.285,0.297,2010
BALI,"Kota Denpasar",79.19,0.898,1.000,1.000,1.000,2010
BALI,Jembrana,67.53,0.419,0.270,0.439,0.162,2011
BALI,Tabanan,71.35,0.664,0.507,0.514,0.450,2011
BALI,Badung,76.66,1.000,1.000,0.728,0.726,2011
BALI,Gianyar,72.5,0.713,0.995,0.523,0.417,2011
BALI,Klungkung,67.01,0.134,0.777,0.347,0.121,2011
BALI,Bangli,63.87,0.043,0.000,0.229,0.119,2011
BALI,Karangasem,61.6,0.000,0.321,0.000,0.000,2011
BALI,Buleleng,67.73,0.285,0.540,0.299,0.297,2011
BALI,"Kota Denpasar",79.77,0.889,0.977,1.000,1.000,2011
BALI,Jembrana,67.94,0.418,0.216,0.363,0.170,2012
BALI,Tabanan,71.69,0.666,0.399,0.454,0.455,2012
BALI,Badung,77.26,1.000,0.986,0.688,0.733,2012
BALI,Gianyar,73.36,0.709,1.000,0.495,0.429,2012
BALI,Klungkung,67.64,0.138,0.728,0.284,0.135,2012
BALI,Bangli,64.53,0.043,0.000,0.141,0.133,2012
BALI,Karangasem,62.95,0.000,0.324,0.000,0.000,2012
BALI,Buleleng,68.29,0.285,0.469,0.230,0.310,2012
BALI,"Kota Denpasar",80.45,0.880,0.958,1.000,1.000,2012
BALI,Jembrana,68.39,0.422,0.143,0.347,0.169,2013
BALI,Tabanan,72.31,0.671,0.381,0.448,0.446,2013
BALI,Badung,77.63,1.000,0.810,0.691,0.727,2013
BALI,Gianyar,74,0.708,0.823,0.522,0.433,2013
BALI,Klungkung,68.08,0.142,0.615,0.277,0.125,2013
BALI,Bangli,65.47,0.047,0.000,0.182,0.118,2013
BALI,Karangasem,63.7,0.000,0.290,0.000,0.000,2013
BALI,Buleleng,68.83,0.288,0.359,0.232,0.310,2013
BALI,"Kota Denpasar",81.32,0.876,1.000,1.000,1.000,2013
BALI,Jembrana,68.67,0.432,0.143,0.343,0.168,2014
BALI,Tabanan,72.68,0.676,0.385,0.452,0.444,2014
